"Data pomiaru";"Tydzien";"Godzina";3-INDOOR Ambient Temp.;3-INDOOR Relative Humidity;3-INDOOR Air Velocity;3-INDOOR Mean Radiant Temp.;3-OUTDOOR Ambient Temp.;3-OUTDOOR Relative Humidity;3-OUTDOOR Air Velocity;3-PMV;3-PPD;3-INDOOR Ambient Temp. Δ1;3-INDOOR Relative Humidity Δ1;3-INDOOR Air Velocity Δ1;3-INDOOR Mean Radiant Temp. Δ1;3-OUTDOOR Ambient Temp. Δ1;3-OUTDOOR Relative Humidity Δ1;3-OUTDOOR Air Velocity Δ1;3-PMV Δ1;3-PPD Δ1;3-PMV - ABS Δ1;3-INDOOR Ambient Temp. Δ +1
02.09.2012 13:30:00.000;36;13;24.11494;55.626;0.030988;24.11494;25;83;2.2352;-0.6554294;14.02282;-0.067185;0;0;-0.067185;0;0;0;-0.02612649;0.7116491;0.02612649;-0.067185
02.09.2012 13:45:00.030;36;13;24.04775;55.626;0.030988;24.04775;24;94;2.2352;-0.6815553;14.76403;-0.067185;0;0;-0.067185;-1;11;0;-0.02612592;0.7412125;0.02612592;-0.13437
02.09.2012 13:59:59.970;36;13;23.91338;55.626;0.030988;23.91338;24;94;2.2352;-0.7338053;16.33488;-0.13437;0;0;-0.13437;0;0;0;-0.05224995;1.570844;0.05224995;0.13437
02.09.2012 14:15:00.000;36;14;24.04775;55.626;0.030988;24.04775;24;94;2.2352;-0.6815553;14.76403;0.13437;0;0;0.13437;0;0;0;0.05224995;-1.570844;-0.05224995;0.13437
02.09.2012 14:30:00.030;36;14;24.18212;55.626;0.030988;24.18212;24;94;2.2352;-0.6293029;13.31117;0.13437;0;0;0.13437;0;0;0;0.0522524;-1.452862;-0.0522524;0.13437
02.09.2012 14:44:59.970;36;14;24.31649;55.626;0.030988;24.31649;24;89;3.57632;-0.5770484;11.97669;0.13437;0;0;0.13437;0;-5;1.34112;0.05225452;-1.334486;-0.05225452;0.13437
02.09.2012 15:00:00.000;36;15;24.45086;55.626;0.030988;24.45086;24;89;3.57632;-0.5247921;10.76061;0.13437;0;0;0.13437;0;0;0;0.05225629;-1.216076;-0.05225629;0
02.09.2012 15:15:00.030;36;15;24.45086;55.626;0.030988;24.45086;24;89;3.57632;-0.5247921;10.76061;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 15:29:59.970;36;15;24.45086;55.626;0.030988;24.45086;24;89;3.57632;-0.5247921;10.76061;0;0;0;0;0;0;0;0;0;0;0.268739
02.09.2012 15:45:00.000;36;15;24.7196;55.626;0.030988;24.7196;25;78;3.57632;-0.420276;8.682478;0.268739;0;0;0.268739;1;-11;0;0.1045161;-2.078131;-0.1045161;0.067187
02.09.2012 16:00:00.030;36;16;24.78679;55.626;0.030988;24.78679;25;78;3.57632;-0.3941456;8.236304;0.067187;0;0;0.067187;0;0;0;0.02613041;-0.4461733;-0.02613041;0.134368
02.09.2012 16:14:59.970;36;16;24.92116;55.626;0.030988;24.92116;25;78;3.57632;-0.3418869;7.431474;0.134368;0;0;0.134368;0;0;0;0.05225877;-0.8048304;-0.05225877;0.067187
02.09.2012 16:30:00.000;36;16;24.98834;55.626;0.030988;24.98834;25;78;3.57632;-0.3157563;7.072603;0.067187;0;0;0.067187;0;0;0;0.02613059;-0.3588715;-0.02613059;0
02.09.2012 16:45:00.030;36;16;24.98834;55.626;0.030988;24.98834;25;83;1.34112;-0.3157563;7.072603;0;0;0;0;0;5;-2.2352;0;0;0;0
02.09.2012 16:59:59.970;36;16;24.98834;55.626;0.030988;24.98834;25;83;1.34112;-0.3157563;7.072603;0;0;0;0;0;0;0;0;0;0;0.201555
02.09.2012 17:15:00.000;36;17;25.1899;55.626;0.030988;25.1899;25;83;1.34112;-0.2373673;6.169191;0.201555;0;0;0.201555;0;0;0;0.07838896;-0.9034116;-0.07838896;0
02.09.2012 17:30:00.030;36;17;25.1899;55.626;0.030988;25.1899;25;83;1.34112;-0.2373673;6.169191;0;0;0;0;0;0;0;0;0;0;0.067186
02.09.2012 17:44:59.970;36;17;25.25709;55.626;0.030988;25.25709;24;89;1.34112;-0.2112376;5.925488;0.067186;0;0;0.067186;-1;6;0;0.0261297;-0.2437025;-0.0261297;0
02.09.2012 18:00:00.000;36;18;25.25709;55.626;0.030988;25.25709;24;89;1.34112;-0.2112376;5.925488;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 18:15:00.030;36;18;25.25709;55.626;0.030988;25.25709;24;89;1.34112;-0.2112376;5.925488;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 18:29:59.970;36;18;25.25709;55.626;0.030988;25.25709;24;89;1.34112;-0.2112376;5.925488;0;0;0;0;0;0;0;0;0;0;0.067185
02.09.2012 18:45:00.000;36;18;25.32427;55.626;0.030988;25.32427;24;89;2.68224;-0.1851086;5.710377;0.067185;0;0;0.067185;0;0;1.34112;0.02612904;-0.2151115;-0.02612904;0.067185
02.09.2012 19:00:00.030;36;19;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0.067185;0;0;0.067185;0;0;0;0.02612872;-0.1865948;-0.02612872;0
02.09.2012 19:14:59.970;36;19;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 19:30:00.000;36;19;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 19:45:00.030;36;19;25.39146;55.626;0.030988;25.39146;24;94;2.68224;-0.1589799;5.523782;0;0;0;0;0;5;0;0;0;0;0
02.09.2012 19:59:59.970;36;19;25.39146;55.626;0.030988;25.39146;24;94;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 20:15:00.000;36;20;25.39146;55.626;0.030988;25.39146;24;94;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0.067183
02.09.2012 20:30:00.030;36;20;25.45864;55.626;0.030988;25.45864;24;94;2.68224;-0.1328523;5.365645;0.067183;0;0;0.067183;0;0;0;0.02612755;-0.1581372;-0.02612755;-0.067183
02.09.2012 20:44:59.970;36;20;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;-0.067183;0;0;-0.067183;0;-5;0;-0.02612755;0.1581372;0.02612755;0
02.09.2012 21:00:00.000;36;21;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 21:15:00.030;36;21;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 21:29:59.970;36;21;25.39146;55.626;0.030988;25.39146;24;89;2.68224;-0.1589799;5.523782;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 21:45:00.000;36;21;25.39146;55.626;0.030988;25.39146;24;89;3.57632;-0.1589799;5.523782;0;0;0;0;0;0;0.89408;0;0;0;0.067183
02.09.2012 22:00:00.030;36;22;25.45864;55.626;0.030988;25.45864;24;89;3.57632;-0.1328523;5.365645;0.067183;0;0;0.067183;0;0;0;0.02612755;-0.1581372;-0.02612755;0
02.09.2012 22:14:59.970;36;22;25.45864;55.626;0.030988;25.45864;24;89;3.57632;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 22:30:00.000;36;22;25.45864;55.626;0.030988;25.45864;24;89;3.57632;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 22:45:00.030;36;22;25.45864;55.626;0.030988;25.45864;24;89;4.4704;-0.1328523;5.365645;0;0;0;0;0;0;0.89408;0;0;0;0
02.09.2012 22:59:59.970;36;22;25.45864;55.626;0.030988;25.45864;24;89;4.4704;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 23:15:00.000;36;23;25.45864;55.626;0.030988;25.45864;24;89;4.4704;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0
02.09.2012 23:30:00.030;36;23;25.45864;55.626;0.030988;25.45864;24;89;4.4704;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0.067187
02.09.2012 23:44:59.970;36;23;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0.067187;0;0;0.067187;0;0;-1.34112;0.02612866;-0.1297479;-0.02612866;0
03.09.2012 00:00:00.000;37;0;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;-0.067187
03.09.2012 00:15:00.030;37;0;25.45864;55.626;0.030988;25.45864;24;89;3.12928;-0.1328523;5.365645;-0.067187;0;0;-0.067187;0;0;0;-0.02612866;0.1297479;0.02612866;0
03.09.2012 00:29:59.970;37;0;25.45864;55.626;0.030988;25.45864;24;89;3.12928;-0.1328523;5.365645;0;0;0;0;0;0;0;0;0;0;0.067187
03.09.2012 00:45:00.000;37;0;25.52583;55.626;0.030988;25.52583;24;94;3.57632;-0.1067236;5.235897;0.067187;0;0;0.067187;0;5;0.44704;0.02612866;-0.1297479;-0.02612866;0
03.09.2012 01:00:00.030;37;1;25.52583;55.626;0.030988;25.52583;24;94;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 01:14:59.970;37;1;25.52583;55.626;0.030988;25.52583;24;94;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 01:30:00.000;37;1;25.52583;55.626;0.030988;25.52583;24;94;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 01:45:00.030;37;1;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;-5;0;0;0;0;0
03.09.2012 01:59:59.970;37;1;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 02:15:00.000;37;2;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 02:30:00.030;37;2;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 02:44:59.970;37;2;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;-0.44704;0;0;0;0
03.09.2012 03:00:00.000;37;3;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 03:15:00.030;37;3;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 03:29:59.970;37;3;25.52583;55.626;0.030988;25.52583;24;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;-0.067187
03.09.2012 03:45:00.000;37;3;25.45864;55.626;0.030988;25.45864;24;89;3.57632;-0.1328523;5.365645;-0.067187;0;0;-0.067187;0;0;0.44704;-0.02612866;0.1297479;0.02612866;0.067187
03.09.2012 04:00:00.030;37;4;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0.067187;0;0;0.067187;0;0;0;0.02612866;-0.1297479;-0.02612866;0
03.09.2012 04:14:59.970;37;4;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 04:30:00.000;37;4;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 04:45:00.030;37;4;25.52583;55.626;0.030988;25.52583;24;83;4.4704;-0.1067236;5.235897;0;0;0;0;0;-6;0.89408;0;0;0;0
03.09.2012 04:59:59.970;37;4;25.52583;55.626;0.030988;25.52583;24;83;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 05:15:00.000;37;5;25.52583;55.626;0.030988;25.52583;24;83;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 05:30:00.030;37;5;25.52583;55.626;0.030988;25.52583;24;83;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 05:44:59.970;37;5;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;6;-0.89408;0;0;0;0
03.09.2012 06:00:00.000;37;6;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 06:15:00.030;37;6;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 06:29:59.970;37;6;25.52583;55.626;0.030988;25.52583;24;89;3.57632;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 06:45:00.000;37;6;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;-1;5;1.78816;0;0;0;0
03.09.2012 07:00:00.030;37;7;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 07:14:59.970;37;7;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 07:30:00.000;37;7;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 07:45:00.030;37;7;25.52583;55.626;0.030988;25.52583;23;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;-0.89408;0;0;0;0
03.09.2012 07:59:59.970;37;7;25.52583;55.626;0.030988;25.52583;23;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 08:15:00.000;37;8;25.52583;55.626;0.030988;25.52583;23;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 08:30:00.030;37;8;25.52583;55.626;0.030988;25.52583;23;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 08:44:59.970;37;8;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0.89408;0;0;0;0
03.09.2012 09:00:00.000;37;9;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 09:15:00.030;37;9;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 09:29:59.970;37;9;25.52583;55.626;0.030988;25.52583;23;94;5.36448;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 09:45:00.000;37;9;25.52583;55.626;0.030988;25.52583;23;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;-5;-1.34112;0;0;0;0
03.09.2012 10:00:00.030;37;10;25.52583;55.626;0.030988;25.52583;23;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 10:14:59.970;37;10;25.52583;55.626;0.030988;25.52583;23;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 10:30:00.000;37;10;25.52583;55.626;0.030988;25.52583;23;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 10:45:00.030;37;10;25.52583;55.626;0.030988;25.52583;23;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;-0.89408;0;0;0;0
03.09.2012 10:59:59.970;37;10;25.52583;55.626;0.030988;25.52583;23;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 11:15:00.000;37;11;25.52583;55.626;0.030988;25.52583;23;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 11:30:00.030;37;11;25.52583;55.626;0.030988;25.52583;23;89;3.12928;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 11:44:59.970;37;11;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;5;-0.44704;0;0;0;0
03.09.2012 12:00:00.000;37;12;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 12:15:00.030;37;12;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 12:29:59.970;37;12;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 12:45:00.000;37;12;25.52583;55.626;0.030988;25.52583;24;94;4.4704;-0.1067236;5.235897;0;0;0;0;1;0;1.78816;0;0;0;0
03.09.2012 13:00:00.030;37;13;25.52583;55.626;0.030988;25.52583;24;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 13:14:59.970;37;13;25.52583;55.626;0.030988;25.52583;24;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 13:30:00.000;37;13;25.52583;55.626;0.030988;25.52583;24;94;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 13:45:00.030;37;13;25.52583;55.626;0.030988;25.52583;25;89;4.4704;-0.1067236;5.235897;0;0;0;0;1;-5;0;0;0;0;0
03.09.2012 13:59:59.970;37;13;25.52583;55.626;0.030988;25.52583;25;89;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 14:15:00.000;37;14;25.52583;55.626;0.030988;25.52583;25;89;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 14:30:00.030;37;14;25.52583;55.626;0.030988;25.52583;25;89;4.4704;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 14:44:59.970;37;14;25.52583;55.626;0.030988;25.52583;25;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;-0.44704;0;0;0;0
03.09.2012 15:00:00.000;37;15;25.52583;55.626;0.030988;25.52583;25;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 15:15:00.030;37;15;25.52583;55.626;0.030988;25.52583;25;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 15:29:59.970;37;15;25.52583;55.626;0.030988;25.52583;25;89;4.02336;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0.067185
03.09.2012 15:45:00.000;37;15;25.59301;55.626;0.030988;25.59301;25;89;4.4704;-0.08059627;5.134504;0.067185;0;0;0.067185;0;0;0.44704;0.02612738;-0.1013927;-0.02612738;0.134369
03.09.2012 16:00:00.030;37;16;25.72738;55.626;0.030988;25.72738;25;89;4.4704;-0.02834366;5.016631;0.134369;0;0;0.134369;0;0;0;0.0522526;-0.1178739;-0.0522526;-0.067184
03.09.2012 16:14:59.970;37;16;25.6602;55.626;0.030988;25.6602;25;89;4.4704;-0.05446946;5.061425;-0.067184;0;0;-0.067184;0;0;0;-0.02612579;0.04479431;0.02612579;0.067184
03.09.2012 16:30:00.000;37;16;25.72738;55.626;0.030988;25.72738;25;89;4.4704;-0.02834366;5.016631;0.067184;0;0;0.067184;0;0;0;0.02612579;-0.04479431;-0.02612579;0
03.09.2012 16:45:00.030;37;16;25.72738;55.626;0.030988;25.72738;23;94;4.4704;-0.02834366;5.016631;0;0;0;0;-2;5;0;0;0;0;0
03.09.2012 16:59:59.970;37;16;25.72738;55.626;0.030988;25.72738;23;94;4.4704;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 17:15:00.000;37;17;25.72738;55.626;0.030988;25.72738;23;94;4.4704;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 17:30:00.030;37;17;25.72738;55.626;0.030988;25.72738;23;94;4.4704;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 17:44:59.970;37;17;25.72738;55.626;0.030988;25.72738;23;94;2.68224;-0.02834366;5.016631;0;0;0;0;0;0;-1.78816;0;0;0;0
03.09.2012 18:00:00.000;37;18;25.72738;55.626;0.030988;25.72738;23;94;2.68224;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 18:15:00.030;37;18;25.72738;55.626;0.030988;25.72738;23;94;2.68224;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 18:29:59.970;37;18;25.72738;55.626;0.030988;25.72738;23;94;2.68224;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 18:45:00.000;37;18;25.72738;55.626;0.030988;25.72738;23;94;4.02336;-0.02834366;5.016631;0;0;0;0;0;0;1.34112;0;0;0;0
03.09.2012 19:00:00.030;37;19;25.72738;55.626;0.030988;25.72738;23;94;4.02336;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 19:14:59.970;37;19;25.72738;55.626;0.030988;25.72738;23;94;4.02336;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 19:30:00.000;37;19;25.72738;55.626;0.030988;25.72738;23;94;4.02336;-0.02834366;5.016631;0;0;0;0;0;0;0;0;0;0;-0.067184
03.09.2012 19:45:00.030;37;19;25.6602;55.626;0.030988;25.6602;23;94;3.57632;-0.05446946;5.061425;-0.067184;0;0;-0.067184;0;0;-0.44704;-0.02612579;0.04479431;0.02612579;0
03.09.2012 19:59:59.970;37;19;25.6602;55.626;0.030988;25.6602;23;94;3.57632;-0.05446946;5.061425;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 20:15:00.000;37;20;25.6602;55.626;0.030988;25.6602;23;94;3.57632;-0.05446946;5.061425;0;0;0;0;0;0;0;0;0;0;-0.13437
03.09.2012 20:30:00.030;37;20;25.52583;55.626;0.030988;25.52583;23;94;3.57632;-0.1067236;5.235897;-0.13437;0;0;-0.13437;0;0;0;-0.05225419;0.1744723;0.05225419;0.067185
03.09.2012 20:44:59.970;37;20;25.59301;55.626;0.030988;25.59301;23;94;2.2352;-0.08059627;5.134504;0.067185;0;0;0.067185;0;0;-1.34112;0.02612738;-0.1013927;-0.02612738;0
03.09.2012 21:00:00.000;37;21;25.59301;55.626;0.030988;25.59301;23;94;2.2352;-0.08059627;5.134504;0;0;0;0;0;0;0;0;0;0;-0.067185
03.09.2012 21:15:00.030;37;21;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;-0.067185;0;0;-0.067185;0;0;0;-0.02612738;0.1013927;0.02612738;0
03.09.2012 21:29:59.970;37;21;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 21:45:00.000;37;21;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;-0.89408;0;0;0;0
03.09.2012 22:00:00.030;37;22;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 22:14:59.970;37;22;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 22:30:00.000;37;22;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 22:45:00.030;37;22;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0.89408;0;0;0;0
03.09.2012 22:59:59.970;37;22;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 23:15:00.000;37;23;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 23:30:00.030;37;23;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
03.09.2012 23:44:59.970;37;23;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0.44704;0;0;0;0
04.09.2012 00:00:00.000;37;0;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 00:15:00.030;37;0;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 00:29:59.970;37;0;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 00:45:00.000;37;0;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 01:00:00.030;37;1;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 01:14:59.970;37;1;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 01:30:00.000;37;1;25.52583;55.626;0.030988;25.52583;23;94;2.68224;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 01:45:00.030;37;1;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;-0.44704;0;0;0;0
04.09.2012 01:59:59.970;37;1;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 02:15:00.000;37;2;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 02:30:00.030;37;2;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 02:44:59.970;37;2;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 03:00:00.000;37;3;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 03:15:00.030;37;3;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 03:29:59.970;37;3;25.52583;55.626;0.030988;25.52583;23;94;2.2352;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 03:45:00.000;37;3;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;-0.89408;0;0;0;0
04.09.2012 04:00:00.030;37;4;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 04:14:59.970;37;4;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;0
04.09.2012 04:30:00.000;37;4;25.52583;55.626;0.030988;25.52583;23;94;1.34112;-0.1067236;5.235897;0;0;0;0;0;0;0;0;0;0;-0.13437
